year,team_name,team_id,opponent_name,opponent_id,game_date,team_score,opponent_score,location,neutral_site_location,game_length,attendance
2009,A&M-Corpus Christi,26172,Vanderbilt,736,11/14/2008,51,85,Away,"",-,"3,541"
2009,A&M-Corpus Christi,26172,Texas Southern,699,11/17/2008,56,51,Home,"",-,"1,087"
2009,A&M-Corpus Christi,26172,Texas,703,11/20/2008,36,87,Away,"",-,"4,120"
2009,A&M-Corpus Christi,26172,North Texas,497,11/24/2008,53,61,Home,"",-,"1,131"
2009,A&M-Corpus Christi,26172,Western N.M.,1445,11/28/2008,88,60,Neutral,"Las Cruces, NM",-,197
2009,A&M-Corpus Christi,26172,New Mexico St.,472,11/29/2008,47,74,Away,"",-,978
2009,A&M-Corpus Christi,26172,SMU,663,12/02/2008,65,73,Away,"",-,569
2009,A&M-Corpus Christi,26172,Tex.-Pan American,536,12/13/2008,53,56,Away,"",-,170
2009,A&M-Corpus Christi,26172,Jacksonville St.,315,12/17/2008,45,48,Neutral,"Jacksonville, FL",-,121
2009,A&M-Corpus Christi,26172,North Florida,2711,12/18/2008,58,47,Away,"",-,234
2009,A&M-Corpus Christi,26172,Rhode Island,572,12/29/2008,75,67,Neutral,"Atlanta, GA",-,413
2009,A&M-Corpus Christi,26172,Georgia St.,254,12/30/2008,57,69,Away,"",-,496
2009,A&M-Corpus Christi,26172,Central Ark.,1004,01/10/2009,52,50,Away,"",-,520
2009,A&M-Corpus Christi,26172,Texas St.,670,01/14/2009,65,69,Away,"",-,736
2009,A&M-Corpus Christi,26172,Northwestern St.,508,01/17/2009,61,52,Home,"",-,"1,155"
2009,A&M-Corpus Christi,26172,Lamar,346,01/21/2009,44,68,Home,"",-,"1,077"
2009,A&M-Corpus Christi,26172,UTSA,706,01/24/2009,63,69,Away,"",-,797
2009,A&M-Corpus Christi,26172,Tex.-Pan American,536,01/28/2009,54,35,Home,"",-,"1,189"
