year,team_name,team_id,opponent_name,opponent_id,game_date,team_score,opponent_score,location,neutral_site_location,game_length,attendance
2003,A&M-Corpus Christi,26172,Texas-Arlington,702,11/23/2002,54,51,Home,"",-,0
2003,A&M-Corpus Christi,26172,UTSA,706,11/25/2002,67,59,Away,"",-,0
2003,A&M-Corpus Christi,26172,La.-Lafayette,671,11/29/2002,64,42,Home,"",-,0
2003,A&M-Corpus Christi,26172,SMU,663,11/30/2002,58,53,Home,"",-,0
2003,A&M-Corpus Christi,26172,North Texas,497,12/03/2002,57,46,Home,"",-,0
2003,A&M-Corpus Christi,26172,UNLV,465,12/07/2002,38,55,Home,"",-,0
2003,A&M-Corpus Christi,26172,Northern Ariz.,501,12/16/2002,60,58,Home,"",-,0
2003,A&M-Corpus Christi,26172,UTEP,704,12/18/2002,60,85,Away,"",-,0
2003,A&M-Corpus Christi,26172,Montana St.,440,12/21/2002,59,83,Away,"",-,0
2003,A&M-Corpus Christi,26172,FIU,231,12/28/2002,53,67,Away,"",-,0
2003,A&M-Corpus Christi,26172,Georgia St.,254,12/29/2002,55,58,Neutral,"Miami, FL",-,0
2003,A&M-Corpus Christi,26172,Texas,703,01/02/2003,37,64,Away,"",-,0
2003,A&M-Corpus Christi,26172,Binghamton,62,01/05/2003,66,49,Home,"",-,0
2003,A&M-Corpus Christi,26172,Rice,574,01/08/2003,55,61,Away,"",-,0
2003,A&M-Corpus Christi,26172,Air Force,721,01/11/2003,81,61,Home,"",-,0
2003,A&M-Corpus Christi,26172,Lipscomb,28600,01/16/2003,59,42,Away,"",-,0
2003,A&M-Corpus Christi,26172,IPFW,308,01/18/2003,67,60,Away,"",-,0
2003,A&M-Corpus Christi,26172,Tex.-Pan American,536,01/25/2003,55,64,Away,"",-,0
2003,A&M-Corpus Christi,26172,UMKC,2707,01/28/2003,68,74,Away,"",2 OT,0
2003,A&M-Corpus Christi,26172,Centenary (LA),125,01/30/2003,68,50,Home,"",-,0
2003,A&M-Corpus Christi,26172,Sam Houston St.,624,02/03/2003,64,66,Away,"",-,227
2003,A&M-Corpus Christi,26172,Prairie View,553,02/05/2003,53,68,Away,"",-,0
2003,A&M-Corpus Christi,26172,Tex.-Pan American,536,02/08/2003,66,54,Home,"",-,"1,680"
2003,A&M-Corpus Christi,26172,Houston,288,02/11/2003,43,66,Home,"",-,"1,368"
2003,A&M-Corpus Christi,26172,Centenary (LA),125,02/15/2003,64,47,Away,"",-,100
2003,A&M-Corpus Christi,26172,IPFW,308,02/20/2003,99,88,Home,"",-,963
2003,A&M-Corpus Christi,26172,Lipscomb,28600,02/22/2003,82,68,Home,"",-,"1,515"
2003,Abilene Christian,2,Saint Leo,608,11/08/2002,81,58,Neutral,"Buena Vista, Fla.",-,0
2003,Abilene Christian,2,North Dakota St.,493,11/09/2002,64,77,Neutral,"Buena Vista, Fla.",1 OT,0
2003,Abilene Christian,2,Southwest Minn. St.,8736,11/10/2002,52,81,Neutral,"Buena Vista, Fla.",-,0
2003,Abilene Christian,2,Incarnate Word,2743,11/22/2002,69,47,Home,"",-,0
2003,Abilene Christian,2,Mo. Western St.,9013,11/23/2002,59,77,Home,"",-,0
2003,Abilene Christian,2,St. Mary's (TX),1346,11/29/2002,62,75,Neutral,"Canyon, Texas",-,250
2003,Abilene Christian,2,Okla. Panhandle,24342,11/30/2002,105,55,Neutral,"Canyon, Texas",-,110
2003,Abilene Christian,2,Central Okla.,1009,12/05/2002,65,68,Away,"",-,600
2003,Abilene Christian,2,Northeastern St.,12810,12/07/2002,59,68,Away,"",-,400
2003,Abilene Christian,2,Lubbock Chrst.,,12/16/2002,86,52,Home,"",-,500
2003,Abilene Christian,2,Southeastern Okla.,1371,01/02/2003,71,62,Home,"",-,600
2003,Abilene Christian,2,East Central,8965,01/02/2003,76,53,Home,"",-,0
2003,Abilene Christian,2,Cameron,996,01/09/2003,71,62,Away,"",-,250
2003,Abilene Christian,2,Southwestern Okla.,8744,01/11/2003,68,65,Away,"",-,630
