year,team_name,team_id,opponent_name,opponent_id,game_date,team_score,opponent_score,location,neutral_site_location,game_length,attendance
2006,A&M-Corpus Christi,26172,Concordia (TX),24400,11/19/2005,116,78,Home,"",-,"2,456"
2006,A&M-Corpus Christi,26172,Texas A&M Int'l,,11/21/2005,116,58,Home,"",-,"1,903"
2006,A&M-Corpus Christi,26172,Tulsa,719,11/26/2005,67,73,Away,"",-,"5,543"
2006,A&M-Corpus Christi,26172,UTSA,706,11/30/2005,77,59,Away,"",-,"1,524"
2006,A&M-Corpus Christi,26172,South Fla.,651,12/02/2005,59,47,Neutral,"Springfield, MO",-,"6,115"
2006,A&M-Corpus Christi,26172,Missouri St.,669,12/03/2005,75,95,Away,"",-,"6,441"
2006,A&M-Corpus Christi,26172,Trinity (TX),715,12/06/2005,86,62,Home,"",-,"1,707"
2006,A&M-Corpus Christi,26172,Missouri,434,12/10/2005,81,82,Away,"",-,"6,850"
2006,A&M-Corpus Christi,26172,UC Davis,108,12/17/2005,64,53,Neutral,"Moraga, CA",-,"1,320"
2006,A&M-Corpus Christi,26172,St. Mary's (CA),610,12/18/2005,67,69,Away,"",-,"1,380"
2006,A&M-Corpus Christi,26172,TCU,698,12/22/2005,55,49,Away,"",-,"3,602"
2006,A&M-Corpus Christi,26172,Savannah St.,632,12/29/2005,90,45,Home,"",-,"1,794"
2006,A&M-Corpus Christi,26172,James Madison,317,12/30/2005,93,52,Home,"",-,"2,020"
2006,A&M-Corpus Christi,26172,UTSA,706,01/02/2006,91,83,Home,"",1 OT,"1,872"
2006,A&M-Corpus Christi,26172,Maryland,392,01/04/2006,73,99,Away,"",-,"17,950"
2006,A&M-Corpus Christi,26172,Houston,288,01/07/2006,83,86,Away,"",2 OT,"4,358"
2006,A&M-Corpus Christi,26172,Prairie View,553,01/09/2006,105,77,Home,"",-,"1,789"
2006,A&M-Corpus Christi,26172,Northern Colo.,502,01/16/2006,99,56,Home,"",-,"2,182"
2006,A&M-Corpus Christi,26172,IPFW,308,01/19/2006,77,71,Home,"",-,"1,679"
2006,A&M-Corpus Christi,26172,Utah Valley,30024,01/26/2006,64,69,Away,"",-,585
2006,A&M-Corpus Christi,26172,Northern Colo.,502,01/28/2006,72,66,Away,"",-,931
2006,A&M-Corpus Christi,26172,Longwood,363,02/04/2006,92,64,Home,"",-,"2,603"
2006,A&M-Corpus Christi,26172,Houston,288,02/07/2006,74,82,Home,"",-,"2,550"
2006,A&M-Corpus Christi,26172,Utah Valley,30024,02/11/2006,75,64,Home,"",-,"2,504"
2006,A&M-Corpus Christi,26172,IPFW,308,02/15/2006,79,64,Away,"",-,"3,168"
2006,A&M-Corpus Christi,26172,Tex.-Pan American,536,02/20/2006,74,55,Away,"",-,"1,450"
2006,A&M-Corpus Christi,26172,Huston-Tillotson,,02/22/2006,110,59,Home,"",-,"1,934"
2006,A&M-Corpus Christi,26172,Tex.-Pan American,536,02/27/2006,93,69,Home,"",-,"2,224"
2006,Abilene Christian,2,Huston-Tillotson,,11/15/2005,82,69,Home,"",-,750
2006,Abilene Christian,2,Northeastern St.,12810,11/18/2005,65,67,Neutral,"Arkadelphia, AR",-,653
2006,Abilene Christian,2,Ouachita Baptist,1289,11/19/2005,64,81,Away,"",-,658
2006,Abilene Christian,2,St. Edward's,1334,11/30/2005,64,66,Away,"",-,210
2006,Abilene Christian,2,Tex. A&M-Commerce,199,12/03/2005,62,78,Away,"",-,478
2006,Abilene Christian,2,Central Okla.,1009,12/08/2005,63,72,Home,"",-,100
2006,Abilene Christian,2,Northeastern St.,12810,12/10/2005,57,60,Home,"",-,150
2006,Abilene Christian,2,Grace (NE),,12/16/2005,88,32,Home,"",-,120
2006,Abilene Christian,2,Grace (NE),,12/18/2005,98,37,Home,"",-,150
2006,Abilene Christian,2,Angelo St.,25,12/22/2005,90,85,Home,"",-,"1,000"
2006,Abilene Christian,2,St. Mary's (TX),1346,12/28/2005,50,63,Home,"",-,250
2006,Abilene Christian,2,St. Edward's,1334,01/02/2006,78,81,Home,"",1 OT,450
2006,Abilene Christian,2,East Central,8965,01/05/2006,52,70,Away,"",-,500
2006,Abilene Christian,2,Southeastern Okla.,1371,01/07/2006,57,88,Away,"",-,100
2006,Abilene Christian,2,Angelo St.,25,01/10/2006,76,70,Away,"",1 OT,"2,300"
2006,Abilene Christian,2,Southwestern Okla.,8744,01/12/2006,97,83,Home,"",-,700
2006,Abilene Christian,2,Cameron,996,01/14/2006,80,77,Home,"",-,"1,000"
2006,Abilene Christian,2,West Tex. A&M,767,01/17/2006,55,65,Home,"",-,"2,100"
