year,team_name,team_id,opponent_name,opponent_id,game_date,team_score,opponent_score,location,neutral_site_location,game_length,attendance
2008,A&M-Corpus Christi,26172,Belmont,14927,11/09/2007,42,45,Home,"",-,"2,020"
2008,A&M-Corpus Christi,26172,SMU,663,11/13/2007,70,74,Home,"",-,"1,410"
2008,A&M-Corpus Christi,26172,UTEP,704,11/15/2007,52,67,Away,"",-,632
2008,A&M-Corpus Christi,26172,North Texas,497,11/18/2007,47,83,Away,"",-,421
2008,A&M-Corpus Christi,26172,Austin Peay,43,11/23/2007,57,66,Neutral,"Hattiesburg, MS",-,"1,480"
2008,A&M-Corpus Christi,26172,North Florida,2711,11/24/2007,43,51,Neutral,"Hattiesburg, MS",-,"1,532"
2008,A&M-Corpus Christi,26172,UT Martin,695,12/01/2007,71,53,Home,"",-,"1,390"
2008,A&M-Corpus Christi,26172,Texas,703,12/08/2007,41,88,Home,"",-,"2,159"
2008,A&M-Corpus Christi,26172,Alcorn St.,17,12/15/2007,66,61,Home,"",1 OT,"1,474"
2008,A&M-Corpus Christi,26172,Tex.-Pan American,536,12/16/2007,53,42,Home,"",-,"1,410"
2008,A&M-Corpus Christi,26172,Baylor,51,12/19/2007,42,69,Away,"",-,"5,713"
2008,A&M-Corpus Christi,26172,Central Mich.,129,12/29/2007,49,72,Neutral,"Dayton, OH",-,600
2008,A&M-Corpus Christi,26172,Cornell,167,12/30/2007,40,66,Neutral,"Dayton, OH",-,473
2008,A&M-Corpus Christi,26172,McNeese St.,402,01/12/2008,61,54,Home,"",-,"1,428"
2008,A&M-Corpus Christi,26172,Northwestern St.,508,01/17/2008,73,65,Away,"",-,660
2008,A&M-Corpus Christi,26172,Central Ark.,1004,01/19/2008,61,56,Away,"",-,463
2008,A&M-Corpus Christi,26172,Texas St.,670,01/24/2008,52,73,Home,"",-,"1,477"
2008,A&M-Corpus Christi,26172,Texas-Arlington,702,01/26/2008,41,54,Away,"",-,809
2008,A&M-Corpus Christi,26172,UTSA,706,02/02/2008,56,65,Away,"",-,825
2008,A&M-Corpus Christi,26172,Stephen F. Austin,676,02/06/2008,57,68,Away,"",-,"1,283"
2008,A&M-Corpus Christi,26172,Sam Houston St.,624,02/09/2008,78,68,Home,"",-,"1,922"
2008,A&M-Corpus Christi,26172,Nicholls St.,483,02/14/2008,74,53,Home,"",-,"1,505"
2008,A&M-Corpus Christi,26172,Southeastern La.,655,02/16/2008,48,58,Home,"",-,"1,595"
2008,A&M-Corpus Christi,26172,Tex.-Pan American,536,02/18/2008,60,57,Away,"",-,734
2008,A&M-Corpus Christi,26172,Texas St.,670,02/21/2008,62,78,Away,"",-,904
2008,A&M-Corpus Christi,26172,Texas-Arlington,702,02/23/2008,56,63,Home,"",1 OT,"1,493"
2008,A&M-Corpus Christi,26172,Lamar,346,02/28/2008,69,67,Away,"",1 OT,461
2008,A&M-Corpus Christi,26172,UTSA,706,03/01/2008,47,60,Home,"",-,"1,488"
2008,A&M-Corpus Christi,26172,Stephen F. Austin,676,03/05/2008,63,66,Home,"",-,"1,545"
2008,A&M-Corpus Christi,26172,Sam Houston St.,624,03/08/2008,67,61,Away,"",-,261
2008,A&M-Corpus Christi,26172,Texas St.,670,03/12/2008,106,88,Neutral,"Katy, TX",-,835
2008,A&M-Corpus Christi,26172,Lamar,346,03/14/2008,50,63,Neutral,"Katy, TX",-,566
2008,Abilene Christian,2,Incarnate Word,2743,11/16/2007,51,59,Neutral,"Austin, TX",-,297
2008,Abilene Christian,2,St. Edward's,1334,11/17/2007,85,88,Away,"",1 OT,386
2008,Abilene Christian,2,St. Mary's (TX),1346,11/20/2007,64,66,Away,"",-,450
